session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
baxe0zuf,8,mx2jjjo0,17,decisions,DecisionPage,1633952611,2,0,0
baxe0zuf,3,8146ibpz,16,decisions,DecisionPage,1633952613,1,0,0
baxe0zuf,10,suj4f23a,17,decisions,DecisionPage,1633952614,2,0,0
baxe0zuf,9,r58np4zf,16,decisions,DecisionPage,1633952614,1,0,0
baxe0zuf,8,mx2jjjo0,18,decisions,DecisionPage,1633952615,3,0,0
baxe0zuf,6,x27fok07,16,decisions,DecisionPage,1633952615,1,0,0
baxe0zuf,2,4nfjsw26,17,decisions,DecisionPage,1633952616,2,0,0
baxe0zuf,7,sh2jndtq,17,decisions,DecisionPage,1633952617,2,0,0
baxe0zuf,1,fkt0idrw,16,decisions,DecisionPage,1633952620,1,0,0
baxe0zuf,10,suj4f23a,18,decisions,DecisionPage,1633952621,3,0,0
baxe0zuf,5,al37f6iv,16,decisions,DecisionPage,1633952621,1,0,0
baxe0zuf,8,mx2jjjo0,19,decisions,DecisionPage,1633952622,4,0,0
baxe0zuf,2,4nfjsw26,18,decisions,DecisionPage,1633952623,3,0,0
baxe0zuf,7,sh2jndtq,18,decisions,DecisionPage,1633952624,3,0,0
baxe0zuf,1,fkt0idrw,17,decisions,DecisionPage,1633952628,2,0,0
baxe0zuf,8,mx2jjjo0,20,decisions,DecisionPage,1633952628,5,0,0
baxe0zuf,10,suj4f23a,19,decisions,DecisionPage,1633952629,4,0,0
baxe0zuf,2,4nfjsw26,19,decisions,DecisionPage,1633952629,4,0,0
baxe0zuf,6,x27fok07,17,decisions,DecisionPage,1633952630,2,0,0
baxe0zuf,10,suj4f23a,20,decisions,DecisionPage,1633952633,5,0,0
baxe0zuf,8,mx2jjjo0,21,decisions,DecisionPage,1633952634,6,0,0
baxe0zuf,1,fkt0idrw,18,decisions,DecisionPage,1633952636,3,0,0
baxe0zuf,2,4nfjsw26,20,decisions,DecisionPage,1633952637,5,0,0
baxe0zuf,10,suj4f23a,21,decisions,DecisionPage,1633952639,6,0,0
baxe0zuf,7,sh2jndtq,19,decisions,DecisionPage,1633952639,4,0,0
baxe0zuf,4,oa9qe2uy,16,decisions,DecisionPage,1633952639,1,0,0
baxe0zuf,5,al37f6iv,17,decisions,DecisionPage,1633952639,2,0,0
baxe0zuf,2,4nfjsw26,21,decisions,DecisionPage,1633952640,6,0,0
baxe0zuf,1,fkt0idrw,19,decisions,DecisionPage,1633952642,4,0,0
baxe0zuf,10,suj4f23a,22,decisions,DecisionPage,1633952643,7,0,0
baxe0zuf,8,mx2jjjo0,22,decisions,DecisionPage,1633952644,7,0,0
baxe0zuf,10,suj4f23a,23,decisions,DecisionPage,1633952646,8,0,0
baxe0zuf,7,sh2jndtq,20,decisions,DecisionPage,1633952647,5,0,0
baxe0zuf,8,mx2jjjo0,23,decisions,DecisionPage,1633952648,8,0,0
baxe0zuf,10,suj4f23a,24,decisions,DecisionPage,1633952649,9,0,0
baxe0zuf,1,fkt0idrw,20,decisions,DecisionPage,1633952649,5,0,0
baxe0zuf,6,x27fok07,18,decisions,DecisionPage,1633952650,3,0,0
baxe0zuf,10,suj4f23a,25,decisions,DecisionPage,1633952652,10,0,0
baxe0zuf,2,4nfjsw26,22,decisions,DecisionPage,1633952653,7,0,0
baxe0zuf,7,sh2jndtq,21,decisions,DecisionPage,1633952653,6,0,0
baxe0zuf,6,x27fok07,19,decisions,DecisionPage,1633952657,4,0,0
baxe0zuf,2,4nfjsw26,23,decisions,DecisionPage,1633952657,8,0,0
baxe0zuf,1,fkt0idrw,21,decisions,DecisionPage,1633952658,6,0,0
baxe0zuf,9,r58np4zf,17,decisions,DecisionPage,1633952659,2,0,0
baxe0zuf,7,sh2jndtq,22,decisions,DecisionPage,1633952660,7,0,0
baxe0zuf,8,mx2jjjo0,24,decisions,DecisionPage,1633952661,9,0,0
baxe0zuf,10,suj4f23a,26,decisions,DecisionPage,1633952662,11,0,0
baxe0zuf,6,x27fok07,20,decisions,DecisionPage,1633952665,5,0,0
baxe0zuf,10,suj4f23a,27,decisions,DecisionPage,1633952665,12,0,0
baxe0zuf,8,mx2jjjo0,25,decisions,DecisionPage,1633952666,10,0,0
baxe0zuf,7,sh2jndtq,23,decisions,DecisionPage,1633952667,8,0,0
baxe0zuf,2,4nfjsw26,24,decisions,DecisionPage,1633952667,9,0,0
baxe0zuf,10,suj4f23a,28,decisions,DecisionPage,1633952668,13,0,0
baxe0zuf,9,r58np4zf,18,decisions,DecisionPage,1633952668,3,0,0
baxe0zuf,1,fkt0idrw,22,decisions,DecisionPage,1633952668,7,0,0
baxe0zuf,6,x27fok07,21,decisions,DecisionPage,1633952670,6,0,0
baxe0zuf,5,al37f6iv,18,decisions,DecisionPage,1633952670,3,0,0
baxe0zuf,2,4nfjsw26,25,decisions,DecisionPage,1633952672,10,0,0
baxe0zuf,7,sh2jndtq,24,decisions,DecisionPage,1633952672,9,0,0
baxe0zuf,10,suj4f23a,29,decisions,DecisionPage,1633952672,14,0,0
baxe0zuf,7,sh2jndtq,25,decisions,DecisionPage,1633952677,10,0,0
baxe0zuf,10,suj4f23a,30,decisions,DecisionPage,1633952677,15,0,0
baxe0zuf,8,mx2jjjo0,26,decisions,DecisionPage,1633952678,11,0,0
baxe0zuf,2,4nfjsw26,26,decisions,DecisionPage,1633952679,11,0,0
baxe0zuf,10,suj4f23a,31,decisions,DecisionPage,1633952680,16,0,0
baxe0zuf,6,x27fok07,22,decisions,DecisionPage,1633952682,7,0,0
baxe0zuf,1,fkt0idrw,23,decisions,DecisionPage,1633952682,8,0,0
baxe0zuf,10,suj4f23a,32,decisions,DecisionPage,1633952683,17,0,0
baxe0zuf,2,4nfjsw26,27,decisions,DecisionPage,1633952683,12,0,0
baxe0zuf,7,sh2jndtq,26,decisions,DecisionPage,1633952684,11,0,0
baxe0zuf,10,suj4f23a,33,decisions,DecisionPage,1633952685,18,0,0
baxe0zuf,3,8146ibpz,17,decisions,DecisionPage,1633952686,2,0,0
baxe0zuf,1,fkt0idrw,24,decisions,DecisionPage,1633952688,9,0,0
baxe0zuf,2,4nfjsw26,28,decisions,DecisionPage,1633952688,13,0,0
baxe0zuf,10,suj4f23a,34,decisions,DecisionPage,1633952690,19,0,0
baxe0zuf,6,x27fok07,23,decisions,DecisionPage,1633952690,8,0,0
baxe0zuf,8,mx2jjjo0,27,decisions,DecisionPage,1633952691,12,0,0
baxe0zuf,7,sh2jndtq,27,decisions,DecisionPage,1633952691,12,0,0
baxe0zuf,10,suj4f23a,35,decisions,DecisionPage,1633952692,20,0,0
baxe0zuf,2,4nfjsw26,29,decisions,DecisionPage,1633952693,14,0,0
baxe0zuf,5,al37f6iv,19,decisions,DecisionPage,1633952693,4,0,0
baxe0zuf,10,suj4f23a,36,decisions,DecisionPage,1633952695,21,0,0
baxe0zuf,8,mx2jjjo0,28,decisions,DecisionPage,1633952695,13,0,0
baxe0zuf,9,r58np4zf,19,decisions,DecisionPage,1633952696,4,0,0
baxe0zuf,6,x27fok07,24,decisions,DecisionPage,1633952696,9,0,0
baxe0zuf,2,4nfjsw26,30,decisions,DecisionPage,1633952696,15,0,0
baxe0zuf,7,sh2jndtq,28,decisions,DecisionPage,1633952697,13,0,0
baxe0zuf,3,8146ibpz,18,decisions,DecisionPage,1633952699,3,0,0
baxe0zuf,10,suj4f23a,37,decisions,DecisionPage,1633952699,22,0,0
baxe0zuf,1,fkt0idrw,25,decisions,DecisionPage,1633952701,10,0,0
baxe0zuf,8,mx2jjjo0,29,decisions,DecisionPage,1633952702,14,0,0
baxe0zuf,6,x27fok07,25,decisions,DecisionPage,1633952703,10,0,0
baxe0zuf,10,suj4f23a,38,decisions,DecisionPage,1633952705,23,0,0
baxe0zuf,9,r58np4zf,20,decisions,DecisionPage,1633952706,5,0,0
baxe0zuf,1,fkt0idrw,26,decisions,DecisionPage,1633952706,11,0,0
baxe0zuf,2,4nfjsw26,31,decisions,DecisionPage,1633952709,16,0,0
baxe0zuf,10,suj4f23a,39,decisions,DecisionPage,1633952709,24,0,0
baxe0zuf,6,x27fok07,26,decisions,DecisionPage,1633952711,11,0,0
baxe0zuf,1,fkt0idrw,27,decisions,DecisionPage,1633952711,12,0,0
baxe0zuf,7,sh2jndtq,29,decisions,DecisionPage,1633952711,14,0,0
baxe0zuf,5,al37f6iv,20,decisions,DecisionPage,1633952711,5,0,0
baxe0zuf,4,oa9qe2uy,17,decisions,DecisionPage,1633952712,2,0,0
baxe0zuf,10,suj4f23a,40,decisions,DecisionPage,1633952712,25,0,0
baxe0zuf,2,4nfjsw26,32,decisions,DecisionPage,1633952713,17,0,0
baxe0zuf,7,sh2jndtq,30,decisions,DecisionPage,1633952716,15,0,0
baxe0zuf,1,fkt0idrw,28,decisions,DecisionPage,1633952717,13,0,0
baxe0zuf,6,x27fok07,27,decisions,DecisionPage,1633952718,12,0,0
baxe0zuf,2,4nfjsw26,33,decisions,DecisionPage,1633952718,18,0,0
baxe0zuf,7,sh2jndtq,31,decisions,DecisionPage,1633952719,16,0,0
baxe0zuf,8,mx2jjjo0,30,decisions,DecisionPage,1633952720,15,0,0
baxe0zuf,1,fkt0idrw,29,decisions,DecisionPage,1633952721,14,0,0
baxe0zuf,9,r58np4zf,21,decisions,DecisionPage,1633952722,6,0,0
baxe0zuf,2,4nfjsw26,34,decisions,DecisionPage,1633952722,19,0,0
baxe0zuf,3,8146ibpz,19,decisions,DecisionPage,1633952722,4,0,0
baxe0zuf,8,mx2jjjo0,31,decisions,DecisionPage,1633952724,16,0,0
baxe0zuf,6,x27fok07,28,decisions,DecisionPage,1633952724,13,0,0
baxe0zuf,2,4nfjsw26,35,decisions,DecisionPage,1633952725,20,0,0
baxe0zuf,1,fkt0idrw,30,decisions,DecisionPage,1633952726,15,0,0
baxe0zuf,7,sh2jndtq,32,decisions,DecisionPage,1633952726,17,0,0
baxe0zuf,8,mx2jjjo0,32,decisions,DecisionPage,1633952727,17,0,0
baxe0zuf,5,al37f6iv,21,decisions,DecisionPage,1633952730,6,0,0
baxe0zuf,1,fkt0idrw,31,decisions,DecisionPage,1633952731,16,0,0
baxe0zuf,6,x27fok07,29,decisions,DecisionPage,1633952731,14,0,0
baxe0zuf,7,sh2jndtq,33,decisions,DecisionPage,1633952731,18,0,0
baxe0zuf,2,4nfjsw26,36,decisions,DecisionPage,1633952732,21,0,0
baxe0zuf,8,mx2jjjo0,33,decisions,DecisionPage,1633952735,18,0,0
baxe0zuf,2,4nfjsw26,37,decisions,DecisionPage,1633952736,22,0,0
baxe0zuf,7,sh2jndtq,34,decisions,DecisionPage,1633952737,19,0,0
baxe0zuf,9,r58np4zf,22,decisions,DecisionPage,1633952739,7,0,0
baxe0zuf,2,4nfjsw26,38,decisions,DecisionPage,1633952739,23,0,0
baxe0zuf,6,x27fok07,30,decisions,DecisionPage,1633952739,15,0,0
baxe0zuf,8,mx2jjjo0,34,decisions,DecisionPage,1633952740,19,0,0
baxe0zuf,1,fkt0idrw,32,decisions,DecisionPage,1633952741,17,0,0
baxe0zuf,2,4nfjsw26,39,decisions,DecisionPage,1633952743,24,0,0
baxe0zuf,7,sh2jndtq,35,decisions,DecisionPage,1633952743,20,0,0
baxe0zuf,8,mx2jjjo0,35,decisions,DecisionPage,1633952746,20,0,0
baxe0zuf,7,sh2jndtq,36,decisions,DecisionPage,1633952746,21,0,0
baxe0zuf,6,x27fok07,31,decisions,DecisionPage,1633952748,16,0,0
baxe0zuf,7,sh2jndtq,37,decisions,DecisionPage,1633952749,22,0,0
baxe0zuf,2,4nfjsw26,40,decisions,DecisionPage,1633952749,25,0,0
baxe0zuf,1,fkt0idrw,33,decisions,DecisionPage,1633952750,18,0,0
baxe0zuf,4,oa9qe2uy,18,decisions,DecisionPage,1633952750,3,0,0
baxe0zuf,5,al37f6iv,22,decisions,DecisionPage,1633952750,7,0,0
baxe0zuf,6,x27fok07,32,decisions,DecisionPage,1633952752,17,0,0
baxe0zuf,8,mx2jjjo0,36,decisions,DecisionPage,1633952753,21,0,0
baxe0zuf,10,suj4f23a,41,numeracy,Instructions,1633952754,1,0,0
baxe0zuf,7,sh2jndtq,38,decisions,DecisionPage,1633952754,23,0,0
baxe0zuf,3,8146ibpz,20,decisions,DecisionPage,1633952754,5,0,0
baxe0zuf,1,fkt0idrw,34,decisions,DecisionPage,1633952756,19,0,0
baxe0zuf,5,al37f6iv,23,decisions,DecisionPage,1633952757,8,0,0
baxe0zuf,7,sh2jndtq,39,decisions,DecisionPage,1633952760,24,0,0
baxe0zuf,8,mx2jjjo0,37,decisions,DecisionPage,1633952760,22,0,0
baxe0zuf,6,x27fok07,33,decisions,DecisionPage,1633952764,18,0,0
baxe0zuf,1,fkt0idrw,35,decisions,DecisionPage,1633952765,20,0,0
baxe0zuf,7,sh2jndtq,40,decisions,DecisionPage,1633952765,25,0,0
baxe0zuf,3,8146ibpz,21,decisions,DecisionPage,1633952766,6,0,0
baxe0zuf,8,mx2jjjo0,38,decisions,DecisionPage,1633952766,23,0,0
baxe0zuf,10,suj4f23a,42,numeracy,Question1,1633952767,1,0,0
baxe0zuf,1,fkt0idrw,36,decisions,DecisionPage,1633952770,21,0,0
baxe0zuf,10,suj4f23a,43,numeracy,Question2,1633952774,1,0,0
baxe0zuf,5,al37f6iv,24,decisions,DecisionPage,1633952774,9,0,0
baxe0zuf,8,mx2jjjo0,39,decisions,DecisionPage,1633952774,24,0,0
baxe0zuf,6,x27fok07,34,decisions,DecisionPage,1633952774,19,0,0
baxe0zuf,1,fkt0idrw,37,decisions,DecisionPage,1633952775,22,0,0
baxe0zuf,7,sh2jndtq,41,numeracy,Instructions,1633952775,1,0,0
baxe0zuf,8,mx2jjjo0,40,decisions,DecisionPage,1633952779,25,0,0
baxe0zuf,1,fkt0idrw,38,decisions,DecisionPage,1633952780,23,0,0
baxe0zuf,1,fkt0idrw,39,decisions,DecisionPage,1633952784,24,0,0
baxe0zuf,6,x27fok07,35,decisions,DecisionPage,1633952786,20,0,0
baxe0zuf,1,fkt0idrw,40,decisions,DecisionPage,1633952787,25,0,0
baxe0zuf,2,4nfjsw26,41,numeracy,Instructions,1633952788,1,0,0
baxe0zuf,6,x27fok07,36,decisions,DecisionPage,1633952789,21,0,0
baxe0zuf,5,al37f6iv,25,decisions,DecisionPage,1633952790,10,0,0
baxe0zuf,4,oa9qe2uy,19,decisions,DecisionPage,1633952792,4,0,0
baxe0zuf,3,8146ibpz,22,decisions,DecisionPage,1633952792,7,0,0
baxe0zuf,6,x27fok07,37,decisions,DecisionPage,1633952793,22,0,0
baxe0zuf,10,suj4f23a,44,numeracy,Question3,1633952795,1,0,0
baxe0zuf,6,x27fok07,38,decisions,DecisionPage,1633952797,23,0,0
baxe0zuf,7,sh2jndtq,42,numeracy,Question1,1633952798,1,0,0
baxe0zuf,6,x27fok07,39,decisions,DecisionPage,1633952801,24,0,0
baxe0zuf,6,x27fok07,40,decisions,DecisionPage,1633952807,25,0,0
baxe0zuf,5,al37f6iv,26,decisions,DecisionPage,1633952807,11,0,0
baxe0zuf,3,8146ibpz,23,decisions,DecisionPage,1633952808,8,0,0
baxe0zuf,7,sh2jndtq,43,numeracy,Question2,1633952809,1,0,0
baxe0zuf,8,mx2jjjo0,41,numeracy,Instructions,1633952810,1,0,0
baxe0zuf,2,4nfjsw26,42,numeracy,Question1,1633952812,1,0,0
baxe0zuf,3,8146ibpz,24,decisions,DecisionPage,1633952817,9,0,0
baxe0zuf,8,mx2jjjo0,42,numeracy,Question1,1633952819,1,0,0
baxe0zuf,5,al37f6iv,27,decisions,DecisionPage,1633952827,12,0,0
baxe0zuf,3,8146ibpz,25,decisions,DecisionPage,1633952828,10,0,0
baxe0zuf,8,mx2jjjo0,43,numeracy,Question2,1633952829,1,0,0
baxe0zuf,2,4nfjsw26,43,numeracy,Question2,1633952833,1,0,0
baxe0zuf,3,8146ibpz,26,decisions,DecisionPage,1633952835,11,0,0
baxe0zuf,4,oa9qe2uy,20,decisions,DecisionPage,1633952836,5,0,0
baxe0zuf,6,x27fok07,41,numeracy,Instructions,1633952838,1,0,0
baxe0zuf,10,suj4f23a,45,numeracy,Question4,1633952842,1,0,0
baxe0zuf,9,r58np4zf,23,decisions,DecisionPage,1633952845,8,0,0
baxe0zuf,3,8146ibpz,27,decisions,DecisionPage,1633952851,12,0,0
baxe0zuf,5,al37f6iv,28,decisions,DecisionPage,1633952853,13,0,0
baxe0zuf,3,8146ibpz,28,decisions,DecisionPage,1633952856,13,0,0
baxe0zuf,8,mx2jjjo0,44,numeracy,Question3,1633952857,1,0,0
baxe0zuf,1,fkt0idrw,41,numeracy,Instructions,1633952861,1,0,0
baxe0zuf,6,x27fok07,42,numeracy,Question1,1633952862,1,0,0
baxe0zuf,3,8146ibpz,29,decisions,DecisionPage,1633952865,14,0,0
baxe0zuf,10,suj4f23a,46,numeracy,Question5,1633952870,1,0,0
baxe0zuf,6,x27fok07,43,numeracy,Question2,1633952877,1,0,0
baxe0zuf,3,8146ibpz,30,decisions,DecisionPage,1633952880,15,0,0
baxe0zuf,5,al37f6iv,29,decisions,DecisionPage,1633952883,14,0,0
baxe0zuf,8,mx2jjjo0,45,numeracy,Question4,1633952884,1,0,0
baxe0zuf,1,fkt0idrw,42,numeracy,Question1,1633952886,1,0,0
baxe0zuf,3,8146ibpz,31,decisions,DecisionPage,1633952886,16,0,0
baxe0zuf,5,al37f6iv,30,decisions,DecisionPage,1633952892,15,0,0
baxe0zuf,3,8146ibpz,32,decisions,DecisionPage,1633952895,17,0,0
baxe0zuf,10,suj4f23a,47,numeracy,Question6,1633952896,1,0,0
baxe0zuf,1,fkt0idrw,43,numeracy,Question2,1633952901,1,0,0
baxe0zuf,2,4nfjsw26,44,numeracy,Question3,1633952906,1,0,0
baxe0zuf,3,8146ibpz,33,decisions,DecisionPage,1633952907,18,0,0
baxe0zuf,4,oa9qe2uy,21,decisions,DecisionPage,1633952908,6,0,0
baxe0zuf,10,suj4f23a,48,numeracy,Question7,1633952909,1,0,0
baxe0zuf,7,sh2jndtq,44,numeracy,Question3,1633952910,1,0,0
baxe0zuf,5,al37f6iv,31,decisions,DecisionPage,1633952910,16,0,0
baxe0zuf,8,mx2jjjo0,46,numeracy,Question5,1633952913,1,0,0
baxe0zuf,3,8146ibpz,34,decisions,DecisionPage,1633952914,19,0,0
baxe0zuf,3,8146ibpz,35,decisions,DecisionPage,1633952917,20,0,0
baxe0zuf,4,oa9qe2uy,22,decisions,DecisionPage,1633952921,7,0,0
baxe0zuf,3,8146ibpz,36,decisions,DecisionPage,1633952923,21,0,0
baxe0zuf,10,suj4f23a,49,numeracy,ResultsPage,1633952925,1,0,0
baxe0zuf,2,4nfjsw26,45,numeracy,Question4,1633952930,1,0,0
baxe0zuf,6,x27fok07,44,numeracy,Question3,1633952931,1,0,0
baxe0zuf,10,suj4f23a,50,demographics,Introduction,1633952933,1,0,0
baxe0zuf,10,suj4f23a,51,demographics,Page1,1633952937,1,0,0
baxe0zuf,3,8146ibpz,37,decisions,DecisionPage,1633952939,22,0,0
baxe0zuf,4,oa9qe2uy,23,decisions,DecisionPage,1633952940,8,0,0
baxe0zuf,10,suj4f23a,52,demographics,Page2,1633952942,1,0,0
baxe0zuf,3,8146ibpz,38,decisions,DecisionPage,1633952946,23,0,0
baxe0zuf,10,suj4f23a,53,demographics,Page3,1633952952,1,0,0
baxe0zuf,7,sh2jndtq,45,numeracy,Question4,1633952952,1,0,0
baxe0zuf,3,8146ibpz,39,decisions,DecisionPage,1633952954,24,0,0
baxe0zuf,8,mx2jjjo0,47,numeracy,Question6,1633952956,1,0,0
baxe0zuf,5,al37f6iv,32,decisions,DecisionPage,1633952956,17,0,0
baxe0zuf,4,oa9qe2uy,24,decisions,DecisionPage,1633952957,9,0,0
baxe0zuf,3,8146ibpz,40,decisions,DecisionPage,1633952958,25,0,0
baxe0zuf,10,suj4f23a,54,demographics,Page4,1633952965,1,0,0
baxe0zuf,6,x27fok07,45,numeracy,Question4,1633952966,1,0,0
baxe0zuf,4,oa9qe2uy,25,decisions,DecisionPage,1633952970,10,0,0
baxe0zuf,10,suj4f23a,55,demographics,Page5,1633952976,1,0,0
baxe0zuf,5,al37f6iv,33,decisions,DecisionPage,1633952977,18,0,0
baxe0zuf,3,8146ibpz,41,numeracy,Instructions,1633952980,1,0,0
baxe0zuf,8,mx2jjjo0,48,numeracy,Question7,1633952988,1,0,0
baxe0zuf,10,suj4f23a,56,demographics,Page6,1633952992,1,0,0
baxe0zuf,3,8146ibpz,42,numeracy,Question1,1633952994,1,0,0
baxe0zuf,6,x27fok07,46,numeracy,Question5,1633952997,1,0,0
baxe0zuf,10,suj4f23a,57,demographics,Page7,1633952998,1,0,0
baxe0zuf,8,mx2jjjo0,49,numeracy,ResultsPage,1633952998,1,0,0
baxe0zuf,5,al37f6iv,34,decisions,DecisionPage,1633953005,19,0,0
baxe0zuf,10,suj4f23a,58,endpage,Introduction,1633953006,1,0,0
baxe0zuf,8,mx2jjjo0,50,demographics,Introduction,1633953006,1,0,0
baxe0zuf,8,mx2jjjo0,51,demographics,Page1,1633953010,1,0,0
baxe0zuf,8,mx2jjjo0,52,demographics,Page2,1633953013,1,0,0
baxe0zuf,7,sh2jndtq,46,numeracy,Question5,1633953017,1,0,0
baxe0zuf,4,oa9qe2uy,26,decisions,DecisionPage,1633953018,11,0,0
baxe0zuf,10,suj4f23a,59,endpage,SummaryPage,1633953019,1,0,0
baxe0zuf,3,8146ibpz,43,numeracy,Question2,1633953019,1,0,0
baxe0zuf,8,mx2jjjo0,53,demographics,Page3,1633953020,1,0,0
baxe0zuf,10,suj4f23a,60,endpage,RealisePage,1633953026,1,0,0
baxe0zuf,5,al37f6iv,35,decisions,DecisionPage,1633953027,20,0,0
baxe0zuf,8,mx2jjjo0,54,demographics,Page4,1633953031,1,0,0
baxe0zuf,2,4nfjsw26,46,numeracy,Question5,1633953035,1,0,0
baxe0zuf,4,oa9qe2uy,27,decisions,DecisionPage,1633953037,12,0,0
baxe0zuf,8,mx2jjjo0,55,demographics,Page5,1633953038,1,0,0
baxe0zuf,5,al37f6iv,36,decisions,DecisionPage,1633953043,21,0,0
baxe0zuf,3,8146ibpz,44,numeracy,Question3,1633953046,1,0,0
baxe0zuf,8,mx2jjjo0,56,demographics,Page6,1633953049,1,0,0
baxe0zuf,4,oa9qe2uy,28,decisions,DecisionPage,1633953051,13,0,0
baxe0zuf,8,mx2jjjo0,57,demographics,Page7,1633953052,1,0,0
baxe0zuf,4,oa9qe2uy,29,decisions,DecisionPage,1633953053,14,0,0
baxe0zuf,4,oa9qe2uy,30,decisions,DecisionPage,1633953055,15,0,0
baxe0zuf,6,x27fok07,47,numeracy,Question6,1633953056,1,0,0
baxe0zuf,4,oa9qe2uy,31,decisions,DecisionPage,1633953057,16,0,0
baxe0zuf,7,sh2jndtq,47,numeracy,Question6,1633953057,1,0,0
baxe0zuf,4,oa9qe2uy,32,decisions,DecisionPage,1633953059,17,0,0
baxe0zuf,8,mx2jjjo0,58,endpage,Introduction,1633953063,1,0,0
baxe0zuf,7,sh2jndtq,48,numeracy,Question7,1633953066,1,0,0
baxe0zuf,9,r58np4zf,24,decisions,DecisionPage,1633953067,9,0,0
baxe0zuf,5,al37f6iv,37,decisions,DecisionPage,1633953069,22,0,0
baxe0zuf,4,oa9qe2uy,33,decisions,DecisionPage,1633953071,18,0,0
baxe0zuf,4,oa9qe2uy,34,decisions,DecisionPage,1633953074,19,0,0
baxe0zuf,4,oa9qe2uy,35,decisions,DecisionPage,1633953076,20,0,0
baxe0zuf,8,mx2jjjo0,59,endpage,SummaryPage,1633953076,1,0,0
baxe0zuf,4,oa9qe2uy,36,decisions,DecisionPage,1633953078,21,0,0
baxe0zuf,4,oa9qe2uy,37,decisions,DecisionPage,1633953080,22,0,0
baxe0zuf,8,mx2jjjo0,60,endpage,RealisePage,1633953081,1,0,0
baxe0zuf,5,al37f6iv,38,decisions,DecisionPage,1633953081,23,0,0
baxe0zuf,4,oa9qe2uy,38,decisions,DecisionPage,1633953081,23,0,0
baxe0zuf,6,x27fok07,48,numeracy,Question7,1633953082,1,0,0
baxe0zuf,4,oa9qe2uy,39,decisions,DecisionPage,1633953083,24,0,0
baxe0zuf,9,r58np4zf,25,decisions,DecisionPage,1633953084,10,0,0
baxe0zuf,4,oa9qe2uy,40,decisions,DecisionPage,1633953086,25,0,0
baxe0zuf,9,r58np4zf,26,decisions,DecisionPage,1633953088,11,0,0
baxe0zuf,7,sh2jndtq,49,numeracy,ResultsPage,1633953091,1,0,0
baxe0zuf,7,sh2jndtq,50,demographics,Introduction,1633953093,1,0,0
baxe0zuf,5,al37f6iv,39,decisions,DecisionPage,1633953095,24,0,0
baxe0zuf,6,x27fok07,49,numeracy,ResultsPage,1633953100,1,0,0
baxe0zuf,3,8146ibpz,45,numeracy,Question4,1633953101,1,0,0
baxe0zuf,7,sh2jndtq,51,demographics,Page1,1633953102,1,0,0
baxe0zuf,7,sh2jndtq,52,demographics,Page2,1633953104,1,0,0
baxe0zuf,6,x27fok07,50,demographics,Introduction,1633953105,1,0,0
baxe0zuf,6,x27fok07,51,demographics,Page1,1633953109,1,0,0
baxe0zuf,7,sh2jndtq,53,demographics,Page3,1633953110,1,0,0
baxe0zuf,4,oa9qe2uy,41,numeracy,Instructions,1633953111,1,0,0
baxe0zuf,5,al37f6iv,40,decisions,DecisionPage,1633953112,25,0,0
baxe0zuf,6,x27fok07,52,demographics,Page2,1633953113,1,0,0
baxe0zuf,1,fkt0idrw,44,numeracy,Question3,1633953117,1,0,0
baxe0zuf,9,r58np4zf,27,decisions,DecisionPage,1633953122,12,0,0
baxe0zuf,7,sh2jndtq,54,demographics,Page4,1633953127,1,0,0
baxe0zuf,4,oa9qe2uy,42,numeracy,Question1,1633953129,1,0,0
baxe0zuf,6,x27fok07,53,demographics,Page3,1633953129,1,0,0
baxe0zuf,3,8146ibpz,46,numeracy,Question5,1633953133,1,0,0
baxe0zuf,2,4nfjsw26,47,numeracy,Question6,1633953137,1,0,0
baxe0zuf,6,x27fok07,54,demographics,Page4,1633953138,1,0,0
baxe0zuf,1,fkt0idrw,45,numeracy,Question4,1633953143,1,0,0
baxe0zuf,7,sh2jndtq,55,demographics,Page5,1633953146,1,0,0
baxe0zuf,4,oa9qe2uy,43,numeracy,Question2,1633953147,1,0,0
baxe0zuf,5,al37f6iv,41,numeracy,Instructions,1633953151,1,0,0
baxe0zuf,7,sh2jndtq,56,demographics,Page6,1633953153,1,0,0
baxe0zuf,7,sh2jndtq,57,demographics,Page7,1633953157,1,0,0
baxe0zuf,7,sh2jndtq,58,endpage,Introduction,1633953160,1,0,0
baxe0zuf,9,r58np4zf,28,decisions,DecisionPage,1633953164,13,0,0
baxe0zuf,2,4nfjsw26,48,numeracy,Question7,1633953166,1,0,0
baxe0zuf,6,x27fok07,55,demographics,Page5,1633953167,1,0,0
baxe0zuf,3,8146ibpz,47,numeracy,Question6,1633953174,1,0,0
baxe0zuf,9,r58np4zf,29,decisions,DecisionPage,1633953175,14,0,0
baxe0zuf,5,al37f6iv,42,numeracy,Question1,1633953175,1,0,0
baxe0zuf,6,x27fok07,56,demographics,Page6,1633953176,1,0,0
baxe0zuf,2,4nfjsw26,49,numeracy,ResultsPage,1633953181,1,0,0
baxe0zuf,7,sh2jndtq,59,endpage,SummaryPage,1633953181,1,0,0
baxe0zuf,6,x27fok07,57,demographics,Page7,1633953181,1,0,0
baxe0zuf,9,r58np4zf,30,decisions,DecisionPage,1633953183,15,0,0
baxe0zuf,7,sh2jndtq,60,endpage,RealisePage,1633953187,1,0,0
baxe0zuf,6,x27fok07,58,endpage,Introduction,1633953187,1,0,0
